time,qw,qx,qy,qz
10702,-0.89032,0.01141,-0.00134,-0.45532
10712,-0.89032,0.01135,-0.00134,-0.45520
10722,-0.89038,0.01135,-0.00128,-0.45514
10732,-0.89038,0.01135,-0.00122,-0.45514
10742,-0.89044,0.01135,-0.00116,-0.45508
10752,-0.89044,0.01129,-0.00110,-0.45502
10762,-0.89044,0.01117,-0.00110,-0.45502
10772,-0.89050,0.01111,-0.00104,-0.45502
10782,-0.89050,0.01111,-0.00098,-0.45496
10792,-0.89050,0.01117,-0.00092,-0.45496
10802,-0.89050,0.01123,-0.00079,-0.45496
10812,-0.89050,0.01123,-0.00073,-0.45490
10822,-0.89050,0.01123,-0.00067,-0.45490
10832,-0.89056,0.01123,-0.00061,-0.45483
10842,-0.89056,0.01105,-0.00061,-0.45477
10852,-0.89056,0.01086,-0.00067,-0.45477
10862,-0.89062,0.01074,-0.00061,-0.45471
10872,-0.89062,0.01068,-0.00061,-0.45471
10882,-0.89062,0.01056,-0.00055,-0.45477
10892,-0.89062,0.01044,-0.00055,-0.45477
10902,-0.89062,0.01019,-0.00061,-0.45477
10912,-0.89062,0.00989,-0.00067,-0.45477
10922,-0.89062,0.00958,-0.00073,-0.45477
10932,-0.89062,0.00934,-0.00073,-0.45471
10942,-0.89062,0.00916,-0.00073,-0.45471
10952,-0.89062,0.00903,-0.00067,-0.45471
10962,-0.89069,0.00891,-0.00067,-0.45465
10971,-0.89069,0.00873,-0.00061,-0.45465
10981,-0.89062,0.00867,-0.00055,-0.45471
10992,-0.89069,0.00854,-0.00061,-0.45471
11002,-0.89069,0.00842,-0.00073,-0.45471
11012,-0.89069,0.00824,-0.00079,-0.45471
11021,-0.89069,0.00800,-0.00092,-0.45465
11031,-0.89069,0.00787,-0.00098,-0.45465
11041,-0.89069,0.00775,-0.00104,-0.45465
11052,-0.89069,0.00769,-0.00104,-0.45471
11061,-0.89069,0.00763,-0.00104,-0.45471
11072,-0.89062,0.00751,-0.00110,-0.45471
11082,-0.89062,0.00732,-0.00122,-0.45471
11093,-0.89062,0.00714,-0.00134,-0.45477
11102,-0.89062,0.00690,-0.00140,-0.45477
11112,-0.89062,0.00665,-0.00153,-0.45483
11122,-0.89056,0.00635,-0.00171,-0.45483
11132,-0.89056,0.00598,-0.00189,-0.45490
11142,-0.89056,0.00562,-0.00201,-0.45490
11152,-0.89062,0.00543,-0.00220,-0.45483
11162,-0.89062,0.00531,-0.00220,-0.45483
11172,-0.89062,0.00531,-0.00226,-0.45477
11182,-0.89069,0.00531,-0.00226,-0.45471
11192,-0.89069,0.00525,-0.00226,-0.45465
11202,-0.89069,0.00507,-0.00232,-0.45465
11212,-0.89075,0.00488,-0.00244,-0.45459
11222,-0.89075,0.00470,-0.00250,-0.45459
11232,-0.89075,0.00470,-0.00250,-0.45459
11242,-0.89075,0.00476,-0.00250,-0.45459
11252,-0.89075,0.00488,-0.00244,-0.45459
11262,-0.89075,0.00488,-0.00244,-0.45453
11272,-0.89075,0.00488,-0.00250,-0.45453
11282,-0.89081,0.00494,-0.00244,-0.45447
11293,-0.89081,0.00500,-0.00244,-0.45441
11304,-0.89087,0.00507,-0.00238,-0.45435
11314,-0.89087,0.00513,-0.00238,-0.45435
11324,-0.89087,0.00507,-0.00238,-0.45428
11335,-0.89093,0.00507,-0.00232,-0.45422
11345,-0.89093,0.00519,-0.00226,-0.45416
11355,-0.89099,0.00543,-0.00214,-0.45410
11366,-0.89099,0.00574,-0.00201,-0.45404
11377,-0.89105,0.00592,-0.00189,-0.45398
11387,-0.89105,0.00586,-0.00189,-0.45392
11397,-0.89111,0.00562,-0.00201,-0.45386
11406,-0.89111,0.00531,-0.00214,-0.45380
11415,-0.89117,0.00507,-0.00226,-0.45380
11424,-0.89117,0.00494,-0.00232,-0.45374
11433,-0.89117,0.00488,-0.00232,-0.45374
11442,-0.89117,0.00494,-0.00232,-0.45380
11452,-0.89111,0.00507,-0.00226,-0.45380
11462,-0.89111,0.00525,-0.00214,-0.45386
11472,-0.89105,0.00537,-0.00208,-0.45392
11482,-0.89105,0.00537,-0.00208,-0.45392
11492,-0.89111,0.00525,-0.00214,-0.45386
11502,-0.89111,0.00500,-0.00220,-0.45380
11512,-0.89117,0.00464,-0.00232,-0.45374
11522,-0.89124,0.00433,-0.00244,-0.45361
11532,-0.89124,0.00403,-0.00256,-0.45355
11542,-0.89136,0.00391,-0.00256,-0.45343
11552,-0.89166,0.00409,-0.00244,-0.45276
11563,-0.89191,0.00336,-0.00287,-0.45221
11573,-0.89215,0.00305,-0.00299,-0.45184
11583,-0.89233,0.00287,-0.00311,-0.45148
11593,-0.89252,0.00262,-0.00323,-0.45111
11603,-0.89270,0.00226,-0.00336,-0.45074
11613,-0.89282,0.00189,-0.00354,-0.45044
11623,-0.89288,0.00165,-0.00366,-0.45032
11633,-0.89294,0.00165,-0.00360,-0.45026
11643,-0.89294,0.00183,-0.00354,-0.45026
11653,-0.89294,0.00195,-0.00348,-0.45026
11663,-0.89294,0.00195,-0.00348,-0.45026
11673,-0.89294,0.00195,-0.00354,-0.45020
11683,-0.89301,0.00195,-0.00360,-0.45013
11693,-0.89301,0.00214,-0.00366,-0.45007
11703,-0.89313,0.00238,-0.00372,-0.44989
11713,-0.89325,0.00269,-0.00385,-0.44965
11723,-0.89355,0.00354,-0.00385,-0.44904
11732,-0.89398,0.00378,-0.00427,-0.44812
11742,-0.89453,0.00378,-0.00500,-0.44708
11752,-0.89502,0.00385,-0.00562,-0.44604
11762,-0.89557,0.00385,-0.00616,-0.44495
11772,-0.89618,0.00372,-0.00665,-0.44373
11782,-0.89685,0.00336,-0.00677,-0.44232
11792,-0.89752,0.00275,-0.00610,-0.44098
11802,-0.89819,0.00214,-0.00476,-0.43970
11812,-0.89832,0.00220,-0.00360,-0.43939
11822,-0.89850,0.00342,-0.00189,-0.43909
11832,-0.89886,0.00397,-0.00049,-0.43829
11842,-0.89923,0.00366,0.00018,-0.43756
11852,-0.89954,0.00330,0.00061,-0.43695
11863,-0.89954,0.00348,0.00110,-0.43689
11872,-0.89929,0.00439,0.00256,-0.43738
11883,-0.89899,0.00543,0.00464,-0.43799
11893,-0.89862,0.00592,0.00629,-0.43878
11903,-0.89825,0.00580,0.00708,-0.43945
11913,-0.89795,0.00531,0.00714,-0.44012
11923,-0.89758,0.00482,0.00745,-0.44086
11933,-0.89716,0.00421,0.00824,-0.44177
11943,-0.89661,0.00354,0.00934,-0.44275
11953,-0.89618,0.00293,0.01038,-0.44366
11963,-0.89575,0.00220,0.01105,-0.44452
11973,-0.89532,0.00146,0.01135,-0.44537
11983,-0.89484,0.00079,0.01154,-0.44629
11993,-0.89423,0.00006,0.01166,-0.44751
12003,-0.89337,-0.00098,0.01202,-0.44922
12013,-0.89233,-0.00159,0.01263,-0.45129
12023,-0.89130,-0.00165,0.01312,-0.45337
12033,-0.89032,-0.00153,0.01361,-0.45526
12043,-0.88947,-0.00165,0.01422,-0.45685
12053,-0.88892,-0.00183,0.01459,-0.45795
12063,-0.88849,-0.00214,0.01459,-0.45880
12072,-0.88806,-0.00262,0.01404,-0.45953
12082,-0.88770,-0.00311,0.01324,-0.46039
12092,-0.88708,-0.00372,0.01282,-0.46149
12102,-0.88617,-0.00427,0.01300,-0.46326
12112,-0.88495,-0.00415,0.01379,-0.46552
12122,-0.88354,-0.00397,0.01428,-0.46814
12132,-0.88196,-0.00342,0.01440,-0.47113
12142,-0.88043,-0.00287,0.01447,-0.47406
12152,-0.87903,-0.00226,0.01459,-0.47662
12163,-0.87775,-0.00165,0.01459,-0.47894
12173,-0.87653,-0.00110,0.01385,-0.48126
12183,-0.87512,-0.00067,0.01239,-0.48383
12193,-0.87354,-0.00055,0.01093,-0.48676
12203,-0.87177,-0.00085,0.01007,-0.48993
12213,-0.86993,-0.00128,0.00983,-0.49316
12223,-0.86816,-0.00146,0.00958,-0.49622
12233,-0.86652,-0.00116,0.00952,-0.49915
12243,-0.86511,-0.00061,0.01001,-0.50159
12253,-0.86401,-0.00055,0.01062,-0.50342
12263,-0.86316,-0.00110,0.01080,-0.50494
12273,-0.86230,-0.00226,0.01001,-0.50641
12283,-0.86115,-0.00385,0.00806,-0.50830
12293,-0.85980,-0.00452,0.00543,-0.51068
12303,-0.85840,-0.00421,0.00269,-0.51300
12313,-0.85730,-0.00342,0.00055,-0.51489
12323,-0.85645,-0.00275,-0.00049,-0.51630
12333,-0.85583,-0.00244,-0.00067,-0.51733
12343,-0.85529,-0.00256,-0.00061,-0.51825
12353,-0.85468,-0.00336,-0.00092,-0.51923
12363,-0.85388,-0.00446,-0.00183,-0.52057
12373,-0.85291,-0.00531,-0.00348,-0.52216
12383,-0.85181,-0.00555,-0.00574,-0.52386
12393,-0.85083,-0.00500,-0.00830,-0.52545
12403,-0.85010,-0.00415,-0.01068,-0.52661
12413,-0.84961,-0.00354,-0.01245,-0.52734
12423,-0.84930,-0.00330,-0.01379,-0.52777
12433,-0.84912,-0.00317,-0.01495,-0.52808
12443,-0.84894,-0.00311,-0.01599,-0.52838
12453,-0.84882,-0.00323,-0.01678,-0.52856
12463,-0.84875,-0.00342,-0.01727,-0.52856
12473,-0.84888,-0.00366,-0.01782,-0.52838
12483,-0.84900,-0.00409,-0.01868,-0.52814
12493,-0.84906,-0.00385,-0.01996,-0.52795
12503,-0.84912,-0.00256,-0.02167,-0.52777
12513,-0.84930,-0.00055,-0.02307,-0.52747
12523,-0.84973,0.00140,-0.02344,-0.52673
12533,-0.85046,0.00293,-0.02234,-0.52563
12544,-0.85132,0.00385,-0.02032,-0.52429
12554,-0.85229,0.00409,-0.01831,-0.52283
12564,-0.85309,0.00385,-0.01758,-0.52148
12574,-0.85370,0.00366,-0.01825,-0.52057
12584,-0.85406,0.00397,-0.01953,-0.51984
12594,-0.85431,0.00452,-0.02045,-0.51941
12604,-0.85449,0.00555,-0.02008,-0.51917
12615,-0.85468,0.00684,-0.01874,-0.51886
12624,-0.85498,0.00812,-0.01666,-0.51837
12633,-0.85559,0.00903,-0.01434,-0.51740
12643,-0.85645,0.00916,-0.01245,-0.51611
12653,-0.85730,0.00861,-0.01160,-0.51471
12663,-0.85803,0.00830,-0.01221,-0.51349
12673,-0.85852,0.00861,-0.01385,-0.51263
12683,-0.85870,0.00946,-0.01544,-0.51221
12693,-0.85876,0.01062,-0.01617,-0.51215
12703,-0.85858,0.01172,-0.01544,-0.51239
12713,-0.85815,0.01239,-0.01312,-0.51318
12723,-0.85773,0.01294,-0.01001,-0.51398
12734,-0.85742,0.01306,-0.00751,-0.51447
12744,-0.85730,0.01318,-0.00629,-0.51465
12754,-0.85742,0.01361,-0.00647,-0.51453
12764,-0.85785,0.01410,-0.00702,-0.51373
12774,-0.85870,0.01404,-0.00726,-0.51227
12784,-0.85962,0.01373,-0.00708,-0.51074
12794,-0.86060,0.01312,-0.00671,-0.50916
12804,-0.86145,0.01215,-0.00592,-0.50775
12814,-0.86212,0.01111,-0.00488,-0.50665
12824,-0.86243,0.00995,-0.00372,-0.50616
12833,-0.86255,0.00952,-0.00214,-0.50598
12843,-0.86273,0.00928,-0.00049,-0.50562
12853,-0.86310,0.00916,0.00134,-0.50500
12863,-0.86359,0.00916,0.00336,-0.50421
12873,-0.86407,0.00903,0.00537,-0.50330
12883,-0.86456,0.00861,0.00726,-0.50244
12893,-0.86493,0.00800,0.00891,-0.50183
12903,-0.86523,0.00739,0.01031,-0.50134
12913,-0.86554,0.00696,0.01117,-0.50079
12923,-0.86591,0.00677,0.01147,-0.50006
12933,-0.86639,0.00671,0.01147,-0.49921
12943,-0.86707,0.00653,0.01154,-0.49811
12953,-0.86786,0.00616,0.01166,-0.49670
12963,-0.86865,0.00574,0.01196,-0.49536
12973,-0.86938,0.00531,0.01251,-0.49408
12983,-0.87000,0.00470,0.01324,-0.49292
12994,-0.87054,0.00391,0.01398,-0.49194
13004,-0.87103,0.00281,0.01422,-0.49115
13015,-0.87128,0.00195,0.01379,-0.49066
13025,-0.87140,0.00159,0.01288,-0.49048
13035,-0.87152,0.00146,0.01178,-0.49036
13045,-0.87164,0.00140,0.01062,-0.49017
13055,-0.87177,0.00153,0.00964,-0.48993
13066,-0.87195,0.00177,0.00891,-0.48956
13076,-0.87225,0.00189,0.00830,-0.48901
13086,-0.87256,0.00208,0.00775,-0.48853
13096,-0.87286,0.00226,0.00720,-0.48798
13107,-0.87317,0.00214,0.00647,-0.48743
13116,-0.87329,0.00220,0.00568,-0.48718
13125,-0.87341,0.00262,0.00476,-0.48706
13134,-0.87347,0.00317,0.00385,-0.48694
13144,-0.87354,0.00403,0.00281,-0.48682
13154,-0.87366,0.00500,0.00122,-0.48657
13164,-0.87384,0.00555,-0.00012,-0.48621
13174,-0.87408,0.00598,-0.00122,-0.48584
13184,-0.87427,0.00647,-0.00214,-0.48541
13194,-0.87451,0.00696,-0.00317,-0.48499
13204,-0.87476,0.00726,-0.00421,-0.48456
13214,-0.87494,0.00732,-0.00507,-0.48419
13224,-0.87506,0.00739,-0.00555,-0.48401
13234,-0.87518,0.00757,-0.00568,-0.48383
13244,-0.87524,0.00781,-0.00568,-0.48364
13253,-0.87537,0.00812,-0.00574,-0.48346
13263,-0.87543,0.00836,-0.00592,-0.48328
13273,-0.87555,0.00854,-0.00623,-0.48303
13283,-0.87573,0.00842,-0.00629,-0.48279
13293,-0.87579,0.00830,-0.00641,-0.48260
13303,-0.87585,0.00842,-0.00641,-0.48248
13313,-0.87592,0.00861,-0.00623,-0.48242
13323,-0.87598,0.00873,-0.00610,-0.48236
13333,-0.87598,0.00873,-0.00598,-0.48236
13343,-0.87598,0.00873,-0.00586,-0.48236
13354,-0.87598,0.00873,-0.00580,-0.48236
13364,-0.87598,0.00861,-0.00580,-0.48236
13374,-0.87598,0.00848,-0.00574,-0.48236
13384,-0.87598,0.00842,-0.00568,-0.48236
13394,-0.87598,0.00842,-0.00562,-0.48236
13404,-0.87598,0.00842,-0.00549,-0.48236
13414,-0.87592,0.00842,-0.00549,-0.48242
13424,-0.87592,0.00830,-0.00543,-0.48242
13434,-0.87592,0.00818,-0.00543,-0.48248
13444,-0.87585,0.00793,-0.00543,-0.48254
13454,-0.87585,0.00775,-0.00543,-0.48260
13464,-0.87579,0.00751,-0.00537,-0.48267
13474,-0.87573,0.00726,-0.00537,-0.48279
13484,-0.87567,0.00708,-0.00531,-0.48285
13494,-0.87567,0.00690,-0.00525,-0.48297
13504,-0.87561,0.00684,-0.00513,-0.48303
13514,-0.87555,0.00665,-0.00513,-0.48309
13524,-0.87555,0.00641,-0.00513,-0.48315
13534,-0.87549,0.00616,-0.00507,-0.48328
13544,-0.87543,0.00604,-0.00494,-0.48340
13554,-0.87531,0.00580,-0.00482,-0.48358
13564,-0.87524,0.00543,-0.00476,-0.48370
13574,-0.87518,0.00513,-0.00476,-0.48383
13584,-0.87518,0.00482,-0.00470,-0.48383
13594,-0.87512,0.00458,-0.00470,-0.48389
13603,-0.87512,0.00439,-0.00464,-0.48395
13614,-0.87512,0.00421,-0.00458,-0.48401
13624,-0.87506,0.00409,-0.00452,-0.48407
13634,-0.87500,0.00409,-0.00446,-0.48413
13644,-0.87500,0.00403,-0.00433,-0.48419
13654,-0.87494,0.00391,-0.00427,-0.48431
13664,-0.87494,0.00372,-0.00427,-0.48431
13674,-0.87488,0.00348,-0.00421,-0.48438
13684,-0.87488,0.00317,-0.00421,-0.48444
13694,-0.87482,0.00287,-0.00427,-0.48444
13704,-0.87482,0.00281,-0.00415,-0.48456
13714,-0.87476,0.00281,-0.00397,-0.48462
13724,-0.87476,0.00275,-0.00385,-0.48462
13734,-0.87469,0.00275,-0.00372,-0.48468
13744,-0.87469,0.00281,-0.00360,-0.48474
13754,-0.87463,0.00281,-0.00342,-0.48480
13764,-0.87463,0.00281,-0.00330,-0.48486
13774,-0.87463,0.00275,-0.00317,-0.48486
13784,-0.87463,0.00256,-0.00317,-0.48486
13794,-0.87463,0.00226,-0.00323,-0.48486
13804,-0.87463,0.00201,-0.00323,-0.48486
13814,-0.87463,0.00189,-0.00311,-0.48486
13824,-0.87463,0.00189,-0.00299,-0.48486
13834,-0.87463,0.00189,-0.00293,-0.48486
13844,-0.87463,0.00177,-0.00287,-0.48486
13854,-0.87463,0.00159,-0.00287,-0.48486
13864,-0.87463,0.00134,-0.00287,-0.48486
13874,-0.87463,0.00098,-0.00293,-0.48486
13884,-0.87463,0.00067,-0.00293,-0.48486
13894,-0.87463,0.00049,-0.00293,-0.48486
13905,-0.87463,0.00031,-0.00293,-0.48486
13915,-0.87457,0.00018,-0.00287,-0.48492
13925,-0.87457,0.00000,-0.00287,-0.48499
13935,-0.87451,-0.00018,-0.00281,-0.48505
13948,-0.87451,-0.00037,-0.00281,-0.48511
13957,-0.87451,-0.00055,-0.00287,-0.48511
13966,-0.87451,-0.00067,-0.00293,-0.48511
13975,-0.87451,-0.00073,-0.00287,-0.48505
13984,-0.87451,-0.00073,-0.00281,-0.48505
13994,-0.87457,-0.00067,-0.00275,-0.48499
14004,-0.87457,-0.00055,-0.00275,-0.48492
14014,-0.87463,-0.00049,-0.00269,-0.48492
14026,-0.87463,-0.00031,-0.00269,-0.48486
14036,-0.87463,-0.00012,-0.00256,-0.48486
14046,-0.87463,0.00000,-0.00256,-0.48480
14057,-0.87469,0.00012,-0.00250,-0.48480
14067,-0.87469,0.00031,-0.00244,-0.48474
14077,-0.87469,0.00055,-0.00232,-0.48474
14087,-0.87469,0.00079,-0.00214,-0.48480
14098,-0.87469,0.00104,-0.00201,-0.48480
14108,-0.87463,0.00110,-0.00195,-0.48480
14117,-0.87463,0.00110,-0.00201,-0.48486
14126,-0.87463,0.00092,-0.00214,-0.48486
14135,-0.87463,0.00073,-0.00226,-0.48486
14144,-0.87463,0.00067,-0.00238,-0.48486
14154,-0.87463,0.00079,-0.00232,-0.48486
14164,-0.87463,0.00104,-0.00220,-0.48486
14174,-0.87463,0.00140,-0.00208,-0.48486
14184,-0.87463,0.00171,-0.00183,-0.48486
14194,-0.87463,0.00208,-0.00165,-0.48492
14204,-0.87463,0.00232,-0.00146,-0.48492
14214,-0.87463,0.00256,-0.00134,-0.48492
14225,-0.87463,0.00269,-0.00128,-0.48492
14235,-0.87463,0.00275,-0.00128,-0.48486
14246,-0.87463,0.00269,-0.00134,-0.48486
14256,-0.87463,0.00256,-0.00140,-0.48486
14266,-0.87463,0.00232,-0.00159,-0.48480
14276,-0.87463,0.00208,-0.00177,-0.48480
14286,-0.87469,0.00177,-0.00201,-0.48480
14297,-0.87469,0.00146,-0.00220,-0.48480
14307,-0.87469,0.00104,-0.00250,-0.48480
14317,-0.87469,0.00067,-0.00275,-0.48480
14327,-0.87469,0.00043,-0.00293,-0.48474
14336,-0.87469,0.00024,-0.00299,-0.48474
14345,-0.87469,0.00024,-0.00305,-0.48474
14355,-0.87469,0.00018,-0.00311,-0.48474
14364,-0.87469,0.00006,-0.00317,-0.48480
14374,-0.87469,-0.00012,-0.00336,-0.48480
14384,-0.87469,-0.00037,-0.00348,-0.48480
14394,-0.87469,-0.00067,-0.00372,-0.48480
14404,-0.87469,-0.00085,-0.00391,-0.48480
14414,-0.87463,-0.00092,-0.00391,-0.48480
14425,-0.87463,-0.00085,-0.00391,-0.48480
14435,-0.87463,-0.00079,-0.00385,-0.48480
14446,-0.87463,-0.00067,-0.00385,-0.48480
14456,-0.87463,-0.00055,-0.00385,-0.48480
14466,-0.87463,-0.00043,-0.00378,-0.48480
14476,-0.87463,-0.00024,-0.00372,-0.48480
14486,-0.87463,-0.00012,-0.00372,-0.48480
14497,-0.87463,0.00006,-0.00366,-0.48480
14507,-0.87463,0.00012,-0.00372,-0.48480
14517,-0.87463,0.00018,-0.00378,-0.48480
14526,-0.87463,0.00018,-0.00385,-0.48480
14535,-0.87463,0.00006,-0.00397,-0.48486
14544,-0.87463,-0.00031,-0.00421,-0.48486
14555,-0.87445,-0.00073,-0.00439,-0.48517
14565,-0.87427,-0.00067,-0.00433,-0.48553
14574,-0.87408,-0.00049,-0.00421,-0.48590
14585,-0.87396,-0.00031,-0.00421,-0.48602
14595,-0.87396,-0.00037,-0.00427,-0.48602
14605,-0.87396,-0.00049,-0.00433,-0.48602
14615,-0.87396,-0.00049,-0.00433,-0.48602
14626,-0.87396,-0.00049,-0.00433,-0.48602
14636,-0.87402,-0.00055,-0.00433,-0.48602
14646,-0.87402,-0.00067,-0.00446,-0.48596
14656,-0.87402,-0.00104,-0.00470,-0.48596
14667,-0.87408,-0.00146,-0.00494,-0.48590
14677,-0.87408,-0.00183,-0.00519,-0.48584
14687,-0.87408,-0.00201,-0.00537,-0.48578
14697,-0.87415,-0.00214,-0.00555,-0.48578
14708,-0.87415,-0.00226,-0.00568,-0.48572
14718,-0.87415,-0.00238,-0.00580,-0.48572
14727,-0.87408,-0.00262,-0.00592,-0.48578
14736,-0.87396,-0.00287,-0.00604,-0.48608
14745,-0.87390,-0.00269,-0.00598,-0.48621
14755,-0.87384,-0.00287,-0.00610,-0.48621
14764,-0.87384,-0.00305,-0.00623,-0.48621
14774,-0.87390,-0.00299,-0.00616,-0.48621
14784,-0.87390,-0.00287,-0.00616,-0.48621
14794,-0.87390,-0.00287,-0.00616,-0.48621
14804,-0.87390,-0.00287,-0.00616,-0.48621
14814,-0.87390,-0.00293,-0.00623,-0.48621
14824,-0.87390,-0.00311,-0.00635,-0.48621
14835,-0.87384,-0.00336,-0.00653,-0.48621
14845,-0.87384,-0.00372,-0.00684,-0.48621
14855,-0.87384,-0.00421,-0.00714,-0.48621
14865,-0.87390,-0.00476,-0.00751,-0.48615
14875,-0.87384,-0.00562,-0.00806,-0.48627
14885,-0.87360,-0.00635,-0.00842,-0.48657
14895,-0.87341,-0.00677,-0.00873,-0.48700
14905,-0.87317,-0.00720,-0.00897,-0.48743
14915,-0.87286,-0.00745,-0.00916,-0.48785
14926,-0.87256,-0.00763,-0.00928,-0.48846
14936,-0.87219,-0.00745,-0.00922,-0.48907
14946,-0.87189,-0.00714,-0.00903,-0.48969
14956,-0.87164,-0.00659,-0.00879,-0.49017
14967,-0.87152,-0.00616,-0.00854,-0.49036
14977,-0.87152,-0.00604,-0.00854,-0.49036
14987,-0.87146,-0.00610,-0.00854,-0.49042
14998,-0.87146,-0.00610,-0.00854,-0.49042
15008,-0.87146,-0.00598,-0.00842,-0.49048
15018,-0.87146,-0.00586,-0.00830,-0.49048
15028,-0.87146,-0.00562,-0.00818,-0.49048
15037,-0.87146,-0.00537,-0.00800,-0.49048
15046,-0.87146,-0.00507,-0.00781,-0.49048
15055,-0.87146,-0.00482,-0.00763,-0.49048
15065,-0.87146,-0.00464,-0.00751,-0.49042
15075,-0.87152,-0.00446,-0.00739,-0.49042
15085,-0.87152,-0.00439,-0.00732,-0.49042
15095,-0.87152,-0.00439,-0.00739,-0.49042
15105,-0.87152,-0.00446,-0.00739,-0.49042
15115,-0.87152,-0.00439,-0.00739,-0.49042
15125,-0.87152,-0.00439,-0.00739,-0.49042
15136,-0.87146,-0.00427,-0.00732,-0.49042
15147,-0.87146,-0.00415,-0.00726,-0.49042
15157,-0.87146,-0.00403,-0.00720,-0.49042
15167,-0.87146,-0.00378,-0.00702,-0.49042
15178,-0.87146,-0.00354,-0.00684,-0.49042
15188,-0.87146,-0.00323,-0.00665,-0.49042
15198,-0.87152,-0.00299,-0.00647,-0.49042
15208,-0.87152,-0.00275,-0.00635,-0.49042
15218,-0.87152,-0.00256,-0.00623,-0.49048
15229,-0.87152,-0.00256,-0.00623,-0.49042
15239,-0.87152,-0.00256,-0.00629,-0.49042
15249,-0.87152,-0.00256,-0.00623,-0.49048
15259,-0.87146,-0.00244,-0.00623,-0.49048
15270,-0.87152,-0.00244,-0.00616,-0.49048
15280,-0.87146,-0.00238,-0.00616,-0.49048
15290,-0.87152,-0.00226,-0.00610,-0.49048
15300,-0.87146,-0.00214,-0.00610,-0.49048
15311,-0.87146,-0.00214,-0.00610,-0.49048
15321,-0.87146,-0.00226,-0.00616,-0.49048
15331,-0.87146,-0.00256,-0.00635,-0.49048
15340,-0.87146,-0.00287,-0.00659,-0.49048
15349,-0.87152,-0.00305,-0.00671,-0.49042
15358,-0.87152,-0.00317,-0.00677,-0.49042
15367,-0.87152,-0.00323,-0.00677,-0.49036
15376,-0.87152,-0.00311,-0.00671,-0.49036
15385,-0.87152,-0.00299,-0.00659,-0.49036
15395,-0.87152,-0.00281,-0.00653,-0.49036
15405,-0.87152,-0.00275,-0.00647,-0.49036
15415,-0.87152,-0.00275,-0.00653,-0.49036
15425,-0.87152,-0.00287,-0.00659,-0.49036
15435,-0.87152,-0.00299,-0.00665,-0.49036
15445,-0.87158,-0.00311,-0.00671,-0.49030
15455,-0.87158,-0.00323,-0.00677,-0.49030
15465,-0.87158,-0.00330,-0.00677,-0.49030
15475,-0.87158,-0.00330,-0.00677,-0.49023
15485,-0.87164,-0.00323,-0.00671,-0.49017
15495,-0.87170,-0.00323,-0.00671,-0.49011
15505,-0.87170,-0.00336,-0.00677,-0.48999
15515,-0.87183,-0.00342,-0.00690,-0.48981
15525,-0.87195,-0.00378,-0.00708,-0.48962
15535,-0.87201,-0.00403,-0.00726,-0.48950
15545,-0.87201,-0.00427,-0.00739,-0.48944
15555,-0.87201,-0.00439,-0.00745,-0.48944
15565,-0.87201,-0.00446,-0.00751,-0.48950
15575,-0.87201,-0.00458,-0.00757,-0.48950
15585,-0.87201,-0.00458,-0.00763,-0.48950
15595,-0.87201,-0.00452,-0.00763,-0.48950
15605,-0.87201,-0.00452,-0.00763,-0.48950
15615,-0.87201,-0.00452,-0.00763,-0.48950
15625,-0.87201,-0.00452,-0.00769,-0.48950
15635,-0.87201,-0.00458,-0.00769,-0.48950
15645,-0.87201,-0.00452,-0.00775,-0.48956
15655,-0.87195,-0.00439,-0.00775,-0.48956
15665,-0.87195,-0.00409,-0.00763,-0.48956
15675,-0.87195,-0.00366,-0.00745,-0.48962
15685,-0.87195,-0.00305,-0.00714,-0.48962
15695,-0.87189,-0.00232,-0.00677,-0.48975
15705,-0.87189,-0.00159,-0.00635,-0.48981
15715,-0.87183,-0.00098,-0.00592,-0.48987
15725,-0.87183,-0.00043,-0.00555,-0.48987
15735,-0.87183,0.00006,-0.00525,-0.48993
15745,-0.87177,0.00043,-0.00500,-0.48993
15755,-0.87177,0.00067,-0.00482,-0.48993
15766,-0.87183,0.00092,-0.00470,-0.48993
15775,-0.87183,0.00104,-0.00470,-0.48987
15785,-0.87183,0.00110,-0.00470,-0.48987
15796,-0.87183,0.00122,-0.00470,-0.48987
15805,-0.87183,0.00134,-0.00464,-0.48987
15815,-0.87183,0.00153,-0.00446,-0.48987
15825,-0.87183,0.00183,-0.00433,-0.48987
15836,-0.87183,0.00208,-0.00421,-0.48987
15846,-0.87183,0.00256,-0.00403,-0.48987
15857,-0.87183,0.00311,-0.00378,-0.48987
15867,-0.87201,0.00415,-0.00330,-0.48956
15877,-0.87219,0.00476,-0.00311,-0.48920
15889,-0.87244,0.00543,-0.00293,-0.48883
15899,-0.87262,0.00580,-0.00287,-0.48840
15909,-0.87286,0.00598,-0.00287,-0.48804
15920,-0.87305,0.00616,-0.00281,-0.48767
15930,-0.87323,0.00629,-0.00275,-0.48737
15940,-0.87335,0.00635,-0.00275,-0.48712
15948,-0.87347,0.00623,-0.00287,-0.48688
15957,-0.87366,0.00604,-0.00293,-0.48663
15967,-0.87372,0.00592,-0.00305,-0.48645
15976,-0.87384,0.00586,-0.00311,-0.48627
15986,-0.87396,0.00580,-0.00317,-0.48608
15996,-0.87402,0.00586,-0.00323,-0.48590
16006,-0.87408,0.00592,-0.00330,-0.48578
16016,-0.87415,0.00592,-0.00336,-0.48566
16026,-0.87427,0.00580,-0.00348,-0.48553
